beta,factor,rc,rb.1,rb.2,m,rc.1,rc.2,rb.3,rc.3,rb.4,rc.4,rb.5
0.258793467336683,1.88980269406442,,-3.12359561215346,-0.230686653778973,3,-1.41132260472256,-0.124168906535332,-0.0155703361776426,-0.0061973619048005,-0.0001277441581826,,
0.267586934673367,1.93422742597767,,-3.18264957875074,-0.23403120319986,3,-1.39872278343899,-0.123422843655818,-0.0159237784753338,-0.0061527258402778,-0.0001348418062304,,
0.27638040201005,1.97998866936064,,-3.2432604228563,-0.23741851146465,3,-1.3863049597779,-0.122682485650938,-0.0162835025087854,-0.0061083328138842,-0.0001421921728873,,
0.285173869346734,2.02714120293348,,-3.30548678699407,-0.240849163576442,3,-1.37406532875567,-0.121947769703856,-0.0166495871990169,-0.006064179876996,-0.0001498039207833,,
0.293967336683417,2.07574266072134,,-3.36939025736534,-0.244323755479298,3,-1.36200018993911,-0.121218633956016,-0.017022112123883,-0.0060202641058433,-0.0001576859752047,,
0.3027608040201,2.12585371580372,,-3.43503555051426,-0.247842894363428,3,-1.35010594412527,-0.120495017508005,-0.0174011575287409,-0.0059765826041789,-0.0001658475296112,,
0.311554271356784,2.17753827797347,,-3.50249071263232,-0.251407198849572,3,-1.33837908948399,-0.119776860356645,-0.01778680432865,-0.0059331325031052,-0.0001742980511033,,
0.320347738693467,2.23086370716007,,-3.57182733604877,-0.255017299303424,3,-1.3268162185184,-0.119064103393912,-0.0181791341182325,-0.0058899109636166,-0.0001830472860657,,
0.329141206030151,2.28590104363499,,-3.64312079197381,-0.258673838102867,3,-1.31541401484524,-0.118356688379322,-0.0185782291787721,-0.0058469151779083,-0.0001921052651395,,
0.337934673366834,2.34272525671307,,-3.71645048189391,-0.262377469920027,3,-1.30416925014083,-0.117654557916038,-0.0189841724846524,-0.0058041423708709,-0.0002014823091909,,
0.346728140703518,2.40141551365401,,-3.79190010913735,-0.266128861999217,3,-1.29307878115313,-0.116957655422286,-0.0193970477104644,-0.0057615898013604,-0.0002111890337389,,
0.355521608040201,2.46205547076479,,-3.86955797286361,-0.269928694452314,3,-1.2821395468891,-0.116265925107274,-0.0198169392365479,-0.0057192547635189,-0.0002212363551168,,
0.364315075376884,2.52473358890479,,-3.94951728684715,-0.273777660596929,3,-1.27134856604604,-0.115579311962932,-0.0202439321591655,-0.0056771345889461,-0.0002316354948506,,
0.373108542713568,2.58954347544643,,-4.0318765238874,-0.277676467210893,3,-1.26070293413688,-0.114897761715609,-0.0206781122923888,-0.0056352266468557,-0.0002423979851965,,
0.381902010050251,2.6565842559898,,-4.1167397913722,-0.281625834918499,3,-1.25019982127953,-0.114221220830837,-0.0211195661795055,-0.0055935283466713,-0.0002535356738498,,
0.390695477386935,2.72596097803616,,-4.20421723757272,-0.2856264984627,3,-1.23983646951523,-0.113549636466696,-0.0215683810950664,-0.0055520371382016,-0.0002650607290113,,
0.399488944723618,2.79778505067219,,-4.29442549514817,-0.289679207089279,3,-1.22961019067763,-0.112882956470338,-0.0220246450548068,-0.0055107505137297,-0.0002769856438613,,
0.408282412060301,2.87217472343044,,-4.38748816322111,-0.293784724871147,3,-1.21951836404823,-0.112221129345734,-0.0224884468197576,-0.0054696660087296,-0.0002893232413726,,
0.417075879396985,2.9492556088398,,-4.48353633365095,-0.297943831081016,3,-1.20955843425734,-0.111564104237377,-0.0229598759034117,-0.0054287812031993,-0.000302086678618,,
0.425869346733668,3.02916125314407,,-4.58270916536451,-0.302157320553692,3,-1.19972790917281,-0.110911830906537,-0.0234390225770156,-0.0053880937226481,-0.0003152894513613,,
0.434662814070352,3.11203376059087,,-4.68515451256658,-0.30642600407652,3,-1.19002435793742,-0.110264259714054,-0.0239259778764299,-0.0053476012392357,-0.0003289453979239,,
0.443456281407035,3.19802447710536,,-4.79102961231672,-0.310750708774791,3,-1.18044540901904,-0.109621341597145,-0.0244208336073104,-0.0053073014725727,-0.0003430687032243,,
0.452249748743719,3.28729474010062,,-4.90050183843035,-0.31513227851832,3,-1.17098874835695,-0.108983028050719,-0.0249236823508278,-0.0052671921906897,-0.0003576739027863,,
0.461043216080402,3.38001670199988,,-5.01374952928234,-0.319571574341069,3,-1.16165211758794,-0.108349271108752,-0.0254346174696448,-0.0052272712108121,-0.0003727758861875,,
0.469836683417085,3.47637423597202,,-5.13096289787781,-0.32406947486677,3,-1.15243331230645,-0.107720023323816,-0.0259537331131386,-0.0051875364000578,-0.0003883899004482,,
0.478630150753769,3.57656393370867,,-5.25234503425997,-0.328626876761111,3,-1.14333018043454,-0.107095237751607,-0.0264811242234294,-0.0051479856761687,-0.0004045315533446,,
0.487423618090452,3.68079620612796,,-5.3781130107661,-0.333244695175583,3,-1.13434062057187,-0.106474867928429,-0.0270168865397034,-0.0051086170078873,-0.0004212168163988,,
0.496217085427136,3.78929649985628,,-5.5084991035205,-0.337923864231145,3,-1.1254625804975,-0.105858867857103,-0.0275611166044821,-0.0050694284155603,-0.0004384620274645,,
0.505010552763819,3.90230664364769,,-5.64375214383761,-0.34266533750305,3,-1.11669405566483,-0.105247191989543,-0.0281139117686368,-0.005030417971489,-0.0004562838934681,,
0.513804020100503,4.02008634132296,,-5.78413901633263,-0.347470088516615,3,-1.10803308774704,-0.10463979520743,-0.0286753701959892,-0.0049915838001173,-0.0004746994925522,,
0.522597487437186,4.14291483017898,,-5.92994632279062,-0.352339111271372,3,-1.09947776326719,-0.104036632807599,-0.0292455908688857,-0.004952924078219,-0.0004937262759924,,
0.531390954773869,4.27109272657553,,-6.08148223341312,-0.357273420782956,3,-1.09102621227636,-0.103437660487896,-0.0298246735935799,-0.0049144370350894,-0.0005133820701433,,
0.540184422110553,4.40494408366756,,-6.2390785502356,-0.362274053624091,3,-1.08267660702361,-0.10284283432789,-0.0304127190043835,-0.0048761209522909,-0.0005336850776992,,
0.548977889447236,4.54481869050062,,-6.40309301235762,-0.367342068508376,3,-1.07442716074309,-0.102252110777317,-0.0310098285695097,-0.0048379741637158,-0.000554653879005,,
0.55777135678392,4.69109464586922,,-6.57391187602168,-0.372478546877657,3,-1.0662761264394,-0.101665446640239,-0.0316161045956769,-0.0047999950551995,-0.0005763074329415,,
0.566564824120603,4.8441812460623,,-6.75195280882516,-0.377684593513667,3,-1.05822179572292,-0.101082799061071,-0.0322316502332229,-0.0047621820642252,-0.0005986650774594,,
0.575358291457286,5.00452223209981,,-6.93766814377062,-0.382961337177351,3,-1.05026249770846,-0.10050412551264,-0.0328565694816356,-0.0047245336794741,-0.0006217465298903,,
0.58415175879397,5.1725994494989,,-7.13154854593273,-0.388309931256521,3,-1.04239659790981,-0.0999293837812709,-0.0334909671939407,-0.0046870484402073,-0.000645571887062,,
0.592945226130653,5.34893698320216,,-7.33412715468498,-0.393731554447641,3,-1.03462249720544,-0.0993585319554071,-0.0341349490825116,-0.0046497249355818,-0.0006701616247243,,
0.601738693467337,5.53410584102122,,-7.54598427468999,-0.399227411458367,3,-1.02693863083076,-0.098791528413678,-0.0347886217239605,-0.0046125618038779,-0.0006955365972606,,
0.61053216080402,5.72872927233716,,-7.76775270243042,-0.404798733734443,3,-1.01934346740287,-0.0982283318134512,-0.0354520925648981,-0.0045755577315865,-0.0007217180364221,,
0.619325628140704,5.93348882485076,,-8.00012379113005,-0.410446780216111,3,-1.01183550798673,-0.0976689010807832,-0.0361254699275592,-0.0045387114524393,-0.0007487275502694,,
0.628119095477387,6.14913126147553,,-8.24385437604054,-0.416172838111397,3,-1.00441328516887,-0.097113195398196,-0.0368088630149327,-0.0045020217462162,-0.0007765871214748,,
0.63691256281407,6.37647648344684,,-8.49977470642824,-0.421978223713423,3,-0.997075362199125,-0.09656117419701,-0.0375023819172568,-0.0044654874375827,-0.0008053191055542,,
0.645706030150754,6.61642663428658,,-8.76879755865542,-0.427864283235115,3,-0.98982033213323,-0.0960127971469863,-0.0382061376180149,-0.0044291073947759,-0.0008349462284334,,
0.654499497487437,6.86997659518117,,-9.05192874107641,-0.433832393678802,3,-0.982646817013183,-0.0954680241475555,-0.0389202419999454,-0.0043928805281309,-0.0008654915841139,,
0.663292964824121,7.13822612619977,,-9.35027924518999,-0.439883963740929,3,-0.975553467081558,-0.0949268153201337,-0.0396448078520705,-0.0043568057886368,-0.0008969786316426,,
0.672086432160804,7.42239396227252,,-9.6650793519037,-0.44602043474585,3,-0.968538960011361,-0.0943891310000147,-0.0403799488761931,-0.0043208821662573,-0.0009294311921116,,
0.680879899497487,7.7238342411616,,-9.99769507027134,-0.452243281619732,3,-0.96160200017299,-0.0938549317296222,-0.0411257796944326,-0.0042851086882865,-0.0009628734450074,,
0.689673366834171,8.04405572595015,,-10.3496473711577,-0.458554013898247,3,-0.954741317918708,-0.0933241782516328,-0.0418824158565508,-0.0042494844175597,-0.0009973299245327,,
0.698466834170854,8.38474439260498,,-10.7226347864235,-0.464954176771649,3,-0.947955668888096,-0.0927968315025987,-0.0426499738478591,-0.0042140084505341,-0.0010328255153762,,
0.707260301507538,8.74779009042048,,-11.1185600815796,-0.471445352178701,3,-0.941243833355155,-0.0922728526084087,-0.0434285710977847,-0.0041786799154577,-0.0010693854485369,,
0.716053768844221,9.13531815803106,,-11.53956188437,-0.478029159929238,3,-0.934604615568685,-0.0917522028778806,-0.0442183259882428,-0.0041434979702576,-0.0011070352964351,,
0.724847236180905,9.54972710410556,,-11.9880523787258,-0.484707258884344,3,-0.928036843142488,-0.0912348437992566,-0.0450193578631778,-0.004108461800535,-0.0011458009680822,,
0.733640703517588,9.99373375398844,,-12.4667624651258,-0.491481348173444,3,-0.921539366447065,-0.09072073703548,-0.0458317870380047,-0.004073570617398,-0.0011857087038048,,
0.742434170854271,10.4704276469111,,-12.978796172194,-0.498353168466423,3,-0.915111058034517,-0.0902098444212488,-0.04665573481012,-0.0040388236552986,-0.0012267850697876,,
0.751227638190955,10.9833369725921,,-13.5276966082522,-0.505324503290966,3,-0.908750812072405,-0.089702127959447,-0.0474913234694752,-0.0040042201698071,-0.0012690569523051,,
0.760021105527638,11.5365090073581,,-14.1175264130881,-0.512397180406654,3,-0.902457543803521,-0.0891975498188223,-0.0483386763100449,-0.0039697594353093,-0.0013125515517651,,
0.768814572864322,12.1346089103881,,-14.752966570508,-0.519573073232334,3,-0.896230189019217,-0.0886960723316788,-0.0491979176417994,-0.0039354407427551,-0.0013572963764689,,
0.777608040201005,12.7830419621657,,-15.4394386638663,-0.526854102334904,3,-0.890067703556648,-0.0881976579925534,-0.0500691728034336,-0.0039012633972878,-0.001403319236261,,
0.786401507537688,13.4881060006275,,-16.1832573299993,-0.534242236975533,3,-0.883969062805536,-0.0877022694568569,-0.0509525681757845,-0.003867226715916,-0.0014506482357875,,
0.795194974874372,14.2571831313301,,-16.9918219880022,-0.541739496720413,3,-0.87793326123349,-0.0872098695399243,-0.0518482311956235,-0.0038333300251504,-0.0014993117678261,,
0.803988442211055,15.0989830452056,,-17.8738601764577,-0.549347953121272,3,-0.87195931193118,-0.0867204212170587,-0.0527562903708593,-0.0037995726586396,-0.0015493385061619,,
0.812781909547739,16.023854911838,,-18.8397394670606,-0.557069731464616,3,-0.86604624617001,-0.086233887623656,-0.0536768752960741,-0.0037659539548285,-0.0016007573985412,,
0.821575376884422,17.0441915061697,,-19.9018716125655,-0.564907012590476,3,-0.860193112968147,-0.0857502320551916,-0.0546101166687155,-0.0037324732545741,-0.0016535976593255,,
0.830368844221105,18.1749590381143,,-21.0752423987092,-0.57286203479659,3,-0.854398978683412,-0.0852694179687944,-0.0555561463067232,-0.0036991298988218,-0.0017078887621315,,
0.839162311557789,19.434400792838,,-22.3781153077622,-0.580937095816236,3,-0.848662926608161,-0.0847914089840724,-0.0565150971665821,-0.0036659232263304,-0.0017636604322142,,
0.847955778894472,20.8449849487839,,-23.8329793609791,-0.589134554886751,3,-0.842984056585896,-0.0843161688851535,-0.0574871033625501,-0.0036328525713631,-0.0018209426389352,,
0.856749246231156,22.4347014957185,,-25.467846062169,-0.5974568349025,3,-0.837361484632961,-0.083843661622375,-0.0584723001865743,-0.0035999172614509,-0.0018797655880158,,
0.865542713567839,24.2388680709225,,-27.3180552606757,-0.605906424665771,3,-0.831794342578678,-0.0833738513148117,-0.0594708241294913,-0.0035671166152298,-0.0019401597137798,,
0.874336180904523,26.3026939986621,,-29.4288392188937,-0.614485881234104,3,-0.826281777713677,-0.0829067022529581,-0.0604828129030656,-0.0035344499402546,-0.0020021556713467,,
0.883129648241206,28.6850018707283,,-31.8590442222241,-0.623197832372207,3,-0.820822952451055,-0.0824421789016613,-0.0615084054631451,-0.0035019165309971,-0.002065784328817,,
0.891923115577889,31.4637659363615,,-34.686668999839,-0.632044979112159,3,-0.815417043997335,-0.0819802459033977,-0.0625477420338053,-0.0034695156667611,-0.0021310767594317,,
0.900716582914573,34.7445936979144,,-38.0173463527183,-0.641030098430185,3,-0.810063244036407,-0.0815208680819732,-0.063600964132841,-0.0034372466097723,-0.0021980642337216,,
0.909510050251256,38.6741527792985,,-41.9977700560278,-0.650156046040324,3,-0.804760758418572,-0.081064010446061,-0.0646682145980115,-0.0034051086033304,-0.0022667782117348,,
0.91830351758794,43.4622690882635,,-46.8377930570896,-0.659425759320725,3,-0.799508806866652,-0.0806096381935831,-0.0657496376149628,-0.0033731008700227,-0.0023372503352525,,
0.927096984924623,49.4200177147238,,-52.8485184111193,-0.668842260368003,3,-0.794306622683922,-0.0801577167157782,-0.0668453787458831,-0.0033412226100288,-0.0024095124201095,,
0.935890452261307,57.0291618658143,,-60.5117382556346,-0.678408659195785,3,-0.789153452475467,-0.0797082116016807,-0.0679555849595883,-0.0033094729995155,-0.0024835964485686,,
0.94468391959799,67.0778231056063,,-70.6156040915283,-0.68812815708277,3,-0.784048555878957,-0.0792610886430294,-0.0690804046630894,-0.0032778511891762,-0.0025595345617922,,
0.953477386934673,80.9500138286696,,-84.544159300076,-0.698004050072639,3,-0.778991205298346,-0.0788163138387277,-0.0702199877338468,-0.0032463563028013,-0.0026373590524516,,
0.962270854271357,101.32005482256,,-104.971756751197,-0.708039732647275,3,-0.77398068565477,-0.0783738534004175,-0.0713744855543,-0.0032149874360257,-0.0027171023574107,,
0.97106432160804,134.113181613333,,-137.823665197023,-0.718238701563156,3,-0.769016294132481,-0.0779336737569446,-0.0725440510464766,-0.0031837436551094,-0.0027987970506236,,
0.979857788944724,195.601792058604,,-199.372316915677,-0.728604559884798,3,-0.76409733994665,-0.0774957415603451,-0.0737288387094127,-0.0031526239958977,-0.0028824758361016,,
0.988651256281407,352.492458435827,,-356.324319852842,-0.739141021200317,3,-0.759223144104675,-0.0770600236904971,-0.0749290046565152,-0.003121627462871,-0.0029681715411552,,
0.99744472361809,1589.72105228538,,-1593.61558252112,-0.749851914056557,3,-0.754393039189163,-0.0766264872616561,-0.0761447066561538,-0.0030907530283347,-0.0030559171097606,,
1.00623819095477,-661.310801918618,,657.352232270088,-0.760741186583699,3,-0.749606369119097,-0.0761950996258582,-0.077376104170473,-0.003059999631588,-0.0031457455960843,,
1.01503165829146,-278.745528036818,,274.721508620391,-0.771812911395126,3,-0.744862488963463,-0.0757658283811603,-0.0786233584005669,-0.0030293661784984,-0.0032376901583478,,
1.02382512562814,-178.63886406684,,174.547943274799,-0.78307129069287,3,-0.740160764722121,-0.0753386413761085,-0.0798866323292187,-0.0029988515409114,-0.0033317840528487,,
1.03261859296482,-132.552792873044,,128.393476284059,-0.794520661633127,3,-0.735500573116277,-0.074913506714502,-0.0811660907655946,-0.0029684545563274,-0.0034280606281434,,
1.04141206030151,-106.076125378485,,101.846874123033,-0.80616550198541,3,-0.730881301404309,-0.0744903927621537,-0.0824619003933398,-0.0029381740276541,-0.0035265533196247,,
1.05020552763819,-88.906103254187,,84.6053323024074,-0.818010436068026,3,-0.72630234719018,-0.0740692681524557,-0.0837742298192317,-0.0029080087231066,-0.0036272956442692,,
1.05899899497487,-76.8822724632801,,72.5083488308858,-0.830060240985511,3,-0.721763118232901,-0.0736501017913743,-0.0851032496228071,-0.0028779573762286,-0.0037303211956547,,
1.06779246231156,-68.002844675923,,63.5540855433463,-0.842319853202786,3,-0.717263032271147,-0.0732328628636471,-0.0864491324088241,-0.0028480186859474,-0.0038356636393196,,
1.07658592964824,-61.1854267545616,,56.6600974943979,-0.854794375455725,3,-0.712801516844331,-0.0728175208378227,-0.087812052860492,-0.0028181913169125,-0.0039433567083121,,
1.08537939698492,-55.7935663118835,,51.1898784192052,-0.867489084034459,3,-0.708378009123167,-0.0724040454720404,-0.0891921877949062,-0.0027884738997262,-0.0040534341991266,,
1.09417286432161,-51.4285524808745,,46.7446614007147,-0.880409436454045,3,-0.703991955742152,-0.0719924068192396,-0.090589716220031,-0.0027588650315144,-0.004165929967888,,
1.10296633165829,-47.8278997638019,,43.0619026096599,-0.893561079540687,3,-0.699642812636596,-0.071582575232446,-0.0920048193933961,-0.0027293632764452,-0.0042808779268462,,
1.11175979899497,-44.8117568125673,,39.9616899694036,-0.906949857957768,3,-0.695330044882334,-0.0711745213699099,-0.0934376808824917,-0.0026999671663639,-0.0043983120412015,,
1.12055326633166,-42.2527697649178,,37.3166063695649,-0.920581823206169,3,-0.691053126542392,-0.0707682162001705,-0.0948884866272822,-0.0026706752016683,-0.0045182663262459,,
1.12934673366834,-40.0582384505384,,35.0338857420574,-0.9344632431211,3,-0.686811540513762,-0.070363631006966,-0.0963574250042187,-0.0026414858520946,-0.0046407748448054,,
1.13814020100502,-38.1590878578422,,33.0443843897378,-0.948600611905104,3,-0.68260477837926,-0.0699607373939818,-0.0978446868922833,-0.0026123975577029,-0.0047658717050096,,
1.14693366834171,-36.5027997785874,,31.2955124842339,-0.963000660730762,3,-0.678432340262626,-0.0695595072894415,-0.0993504657409075,-0.0025834087299837,-0.0048935910584179,,
1.15572713567839,-35.0487392949889,,29.7465603969831,-0.977670368951644,3,-0.674293734686644,-0.0691599129506348,-0.100874957639847,-0.0025545177529299,-0.0050239670984356,,
1.16452060301508,-33.7649800995824,,28.3655238530637,-0.992616975961829,3,-0.670188478433456,-0.0687619269680843,-0.102418361390884,-0.0025257229842992,-0.0051570340590645,,
1.17331407035176,-32.6260963266584,,27.1268955858598,-1.00784799375208,3,-0.666116096409187,-0.0683655222697809,-0.103980878581758,-0.0024970227568943,-0.0052928262140244,,
1.18210753768844,-31.6115942087717,,26.0100968052846,-1.02337122020697,3,-0.662076121509706,-0.0679706721249212,-0.105562713661854,-0.0024684153799638,-0.0054313778761307,,
1.19090100502513,-30.7047772575816,,24.9983421779102,-1.03919475319924,3,-0.658068094490365,-0.0675773501478039,-0.107164074020224,-0.002439899140578,-0.0055727233970716,,
1.19969447236181,-29.8919113435893,,24.0778046926158,-1.05532700553591,3,-0.654091563837718,-0.0671855303012632,-0.108785170065569,-0.0024114723051592,-0.00571689716746,,
1.20848793969849,-29.1616011374534,,23.2369918734058,-1.0717767208174,3,-0.650146085643375,-0.0667951868999757,-0.110426215308404,-0.002383133121046,-0.0058639336172467,,
1.21728140703518,-28.5043180412924,,22.4662734666381,-1.08855299027772,3,-0.646231223480535,-0.0664062946136046,-0.112087426445434,-0.002354879818051,-0.0060138672164295,,
1.22607487437186,-27.9120383689581,,21.757519360429,-1.1056652706762,3,-0.642346548282156,-0.0660188284696273,-0.113769023446066,-0.002326710610119,-0.0061667324761007,,
1.23486834170854,-27.3779628874827,,21.10381884703,-1.12312340332284,3,-0.638491638222655,-0.0656327638560743,-0.115471229641489,-0.0022986236970298,-0.0063225639497908,,
1.24366180904523,-26.8962971723633,,20.4992606794267,-1.14093763431681,3,-0.634666078599672,-0.0652480765238913,-0.117194271815719,-0.0022706172660936,-0.0064813962351391,,
1.25245527638191,-26.4620779559094,,19.9387590996755,-1.15911863609747,3,-0.630869461719577,-0.0648647425892383,-0.118938380299339,-0.0022426894938956,-0.0066432639758834,,
1.26124874371859,-26.0710346390226,,19.4179150076312,-1.17767753040371,3,-0.627101386783512,-0.0644827385354199,-0.120703789065484,-0.0022148385480643,-0.0068082018641099,,
1.27004221105528,-25.7194779589065,,18.9329042605554,-1.19662591275586,3,-0.623361459776218,-0.0641020412146593,-0.122490735828446,-0.0021870625890664,-0.0069762446428517,,
1.27883567839196,-25.4042098259739,,18.4803871147564,-1.21597587857852,3,-0.619649293356247,-0.0637226278496137,-0.124299462144831,-0.0021593597720417,-0.0071474271089502,,
1.28762914572864,-25.122449808299,,18.0574342852357,-1.23574005109581,3,-0.615964506747586,-0.0633444760347177,-0.126130213517243,-0.0021317282485253,-0.0073217841162074,,
1.29642261306533,-24.8717748158854,,17.6614661730122,-1.25593161114403,3,-0.612306725633304,-0.062967563737187,-0.127983239500753,-0.0021041661683409,-0.0074993505788334,,
1.30521608040201,-24.6500693325803,,17.290202605087,-1.27656432905874,3,-0.60867558205071,-0.0625918692978411,-0.129858793812106,-0.002076671681408,-0.0076801614751507,,
1.31400954773869,-24.4554841385865,,16.9416210268554,-1.29765259880846,3,-0.605070714287926,-0.0622173714318067,-0.131757134441782,-0.0020492429394832,-0.0078642518515778,,
1.32280301507538,-24.2864019159398,,16.6139215358317,-1.31921147456534,3,-0.601491766782134,-0.0618440492287766,-0.133678523768942,-0.0020218780980537,-0.0080516568268921,,
1.33159648241206,-24.1414084714783,,16.3054974873742,-1.34125670991922,3,-0.597938390018716,-0.0614718821531865,-0.135623228679285,-0.0019945753180553,-0.0082424115967076,,
1.34038994974874,-24.0192685747223,,16.0149106655351,-1.3638047999669,3,-0.594410240432682,-0.0611008500441782,-0.137591520686205,-0.0019673327676595,-0.0084365514382461,,
1.34918341708543,-23.9189056113486,,15.7408702150193,-1.38687302652531,3,-0.590906980310673,-0.0607309331152458,-0.139583676054879,-0.0019401486240387,-0.0086341117153382,,
1.35797688442211,-23.8393844116824,,15.4822146883821,-1.41047950674974,3,-0.587428277694973,-0.0603621119537343,-0.14159997592981,-0.0019130210750928,-0.0088351278836518,,
1.36677035175879,-23.7798967379785,,15.2378966864619,-1.43464324545953,3,-0.583973806287704,-0.0599943675201072,-0.143640706465497,-0.0018859483210953,-0.0090396354961466,,
1.37556381909548,-23.7397490130776,,15.0069696680485,-1.45938419151683,3,-0.58054324535784,-0.0596276811469909,-0.145706158960856,-0.0018589285764236,-0.0092476702087886,,
1.38435728643216,-23.7183519511335,,14.7885765823305,-1.48472329862653,3,-0.577136279647899,-0.0592620345380215,-0.147796629996921,-0.0018319600711362,-0.0094592677864404,,
1.39315075376884,-23.7152118143776,,14.5819400399162,-1.51068259098075,3,-0.573752599283325,-0.0588974097664741,-0.149912421578525,-0.0018050410526333,-0.0096744641089977,,
1.40194422110553,-23.7299230704139,,14.3863537879543,-1.53728523420331,3,-0.570391899681826,-0.0585337892737414,-0.152053841279533,-0.001778169787139,-0.0098932951776928,,
1.41073768844221,-23.7621622661063,,14.2011752952549,-1.56455561211135,3,-0.567053881464225,-0.0581711558675201,-0.154221202392069,-0.0017513445612727,-0.0101157971216279,,
1.41953115577889,-23.8116829680274,,14.0258192859962,-1.59251940986764,3,-0.563738250367213,-0.0578094927199527,-0.156414824079968,-0.001724563683492,-0.0103420062044996,,
1.42832462311558,-23.8783116473324,,13.8597520871983,-1.62120370415527,3,-0.560444717155969,-0.0574487833654289,-0.158635031536142,-0.0016978254855289,-0.0105719588314842,,
1.43711809045226,-23.961944410666,,13.7024866771303,-1.65063706109379,3,-0.557172997538992,-0.0570890116982991,-0.160882156144541,-0.0016711283238133,-0.0108056915563389,,
1.44591155778894,-24.0625444983059,,13.5535783397223,-1.68084964268892,3,-0.553922812083544,-0.0567301619705007,-0.163156535646505,-0.0016444705807074,-0.01104324108865,,
1.45470502512563,-24.1801404878524,,13.4126208449994,-1.71187332270952,3,-0.550693886131924,-0.0563722187887669,-0.165458514311661,-0.0016178506658982,-0.0112846443012649,,
1.46349849246231,-24.3148251566034,,13.2792430879575,-1.74374181299693,3,-0.547485949719437,-0.0560151671119308,-0.167788443113841,-0.0015912670175883,-0.011529938237882,,
1.472291959799,-24.4667549687429,,13.1531061285927,-1.77649080133066,3,-0.544298737492937,-0.0556589922479848,-0.17014667991182,-0.0015647181036425,-0.0117791601208086,,
1.48108542713568,-24.6361501654573,,13.0339005845253,-1.8101581021235,3,-0.541131988630733,-0.0553036798509339,-0.172533589635324,-0.0015382024227937,-0.0120323473588718,,
1.48987889447236,-24.823295447036,,12.9213443349528,-1.84478382137854,3,-0.537985446763379,-0.0549492159175962,-0.17494954447636,-0.0015117185056846,-0.0122895375554696,,
1.49867236180905,-25.0285412464911,,12.8151805008807,-1.88041053753036,3,-0.534858859895295,-0.0545955867842076,-0.177394924086015,-0.0014852649158953,-0.0125507685167778,,
1.50746582914573,-25.2523056045923,,12.7151756719111,-1.91708350001233,3,-0.531751980327995,-0.0542427791229693,-0.179870115777214,-0.0014588402509291,-0.0128160782601041,,
1.51625929648241,-25.4950766663558,,12.6211183543633,-1.95485084763492,3,-0.528664564583842,-0.0538907799383689,-0.182375514733297,-0.0014324431431618,-0.0130855050223682,,
1.5250527638191,-25.757415829854,,12.5328176194943,-1.99376384915514,3,-0.525596373330779,-0.0535395765634874,-0.18491152422281,-0.0014060722606809,-0.0133590872687176,,
1.53384623115578,-26.0399615895345,,12.4501019340338,-2.03387716875268,3,-0.522547171308515,-0.0531891566561726,-0.187478555820862,-0.0013797263081191,-0.0136368637012919,,
1.54263969849246,-26.3434341284357,,12.3728181582622,-2.07524915951369,3,-0.519516727255466,-0.052839508195074,-0.190077029637104,-0.001353404027441,-0.0139188732681031,,
1.55143316582915,-26.6686407273901,,12.3008306996232,-2.11794218848168,3,-0.51650481383655,-0.0524906194756052,-0.192707374550635,-0.0013271041986642,-0.0142051551720383,,
1.56022663316583,-27.0164820746104,,12.2340208123397,-2.16202299736607,3,-0.513511207571957,-0.0521424791058148,-0.195370028452115,-0.0013008256405193,-0.0144957488799853,,
1.56902010050251,-27.3879595766579,,12.1722860358332,-2.20756310362612,3,-0.510535688767578,-0.0517950760021713,-0.198065438493607,-0.0012745672111271,-0.0147906941321149,,
1.5778135678392,-27.7841837918108,,12.1155397668609,-2.25463924737014,3,-0.507578041445232,-0.0514483993853381,-0.200794061345885,-0.0012483278084753,-0.0150900309512199,,
1.58660703517588,-28.2063841309159,,12.0637109625286,-2.30333389039558,3,-0.50463805327518,-0.0511024387757333,-0.203556363464241,-0.0012221063710716,-0.0153937996522415,,
1.59540050251256,-28.6559199982276,,12.0167439733175,-2.35373577469833,3,-0.501715515508584,-0.0507571839891872,-0.206352821362469,-0.0011959018783388,-0.0157020408518656,,
1.60419396984925,-29.1342935782124,,11.9745985075353,-2.40594054901608,3,-0.498810222911343,-0.0504126251324032,-0.209183921895731,-0.0011697133511165,-0.016014795478249,,
1.61298743718593,-29.6431645136691,,11.9372497308347,-2.46005147341479,3,-0.495921973699192,-0.0500687525984397,-0.212050162552728,-0.001143539852071,-0.0163321047808812,,
1.62178090452261,-30.1843667679973,,11.9046885068778,-2.51618021366191,3,-0.493050569473091,-0.0497255570621384,-0.214952051757144,-0.0011173804860324,-0.0166540103405293,,
1.6305743718593,-30.7599280221537,,11.8769217880072,-2.57444773922942,3,-0.490195815156211,-0.049383029475558,-0.217890109179277,-0.0010912344002989,-0.0169805540793289,,
1.63936783919598,-31.3720920264323,,11.8539731677778,-2.63498534127463,3,-0.487357518931267,-0.0490411610631927,-0.22086486605774,-0.0010651007849918,-0.0173117782709717,,
1.64816130653266,-32.0233444129646,,11.8358836108261,-2.69793579001468,3,-0.484535492179719,-0.0486999433174698,-0.223876865532382,-0.0010389788732127,-0.0176477255510282,,
1.65695477386935,-32.7164425793237,,11.8227123795816,-2.76345465460158,3,-0.481729549420631,-0.0483593679937843,-0.22692666298783,-0.0010128679414112,-0.0179884389273647,,
